date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-01-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",136260,2614336.78,0,0
2022-01-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",139304,3594366.12,0,0
2022-01-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",146885,2704682.96,0,0
2022-01-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",152507,3410798.4,0,0
2022-01-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",154138,3129025.43,0,0
2022-01-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",157975,2855066.86,0,0
2022-01-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",158474,3062098.72,0,0
2022-01-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",159041,2940654.56,0,0
2022-01-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",163593,3331000.14,0,0
2022-01-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",191913,4562485.76,0,0
2022-01-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",221641,4466038.54,0,0
2022-01-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",235563,3907616.35,0,0
2022-01-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",236109,4045493.28,0,0
2022-01-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",264715,4882533.79,0,0
2022-01-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",282380,5432718.95,0,0
2022-01-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",307938,4797399.63,0,0
2022-01-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",348378,6272673.21,0,0
2022-02-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",36301,837390.96,0,0
2022-02-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",39769,853850.51,0,0
2022-02-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",47999,945317.61,0,0
2022-02-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",48271,915219.53,0,0
2022-02-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",55936,1274688.47,0,0
2022-02-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",56105,1336805.68,0,0
2022-02-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",62468,1453482.22,0,0
2022-02-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",65555,1176574.28,0,0
2022-02-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",70387,1344176.07,0,0
2022-02-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",77054,1505729.74,0,0
2022-02-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",83270,1651873.25,0,0
2022-02-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",87610,1538026.28,0,0
2022-02-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",88208,1721230.1,0,0
2022-02-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",95891,1729664.83,0,0
2022-02-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",103382,1968175.37,0,0
2022-02-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",107643,2029240.88,0,0
2022-02-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",116036,2031056.56,0,0
2022-02-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",117218,2534521.24,0,0
2022-02-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",123435,2800391.15,0,0
2022-02-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",127395,2459493.7,0,0
2022-02-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",134182,3505761.22,0,0
2022-02-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",139114,2592201.64,0,0
2022-02-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",143321,3210958.23,0,0
2022-02-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",147246,2674058.88,0,0
2022-02-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",147297,2998729.58,0,0
2022-02-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",150199,2809529.33,0,0
2022-02-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",150708,2936385.22,0,0
2022-02-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",152854,3161882.66,0,0
2022-02-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",178926,4308760.22,0,0
2022-02-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",207170,4215380.34,0,0
2022-02-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",217801,3679579.42,0,0
2022-02-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",224708,3867461.26,0,0
2022-02-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",245087,4547839.04,0,0
2022-02-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",263382,5075430.62,0,0
2022-02-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",290406,4575681.82,0,0
2022-02-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",324298,5892806.28,0,0
2022-03-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",42140,988999.36,0,0
2022-03-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",45652,982848.05,0,0
2022-03-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",53430,1070351.25,0,0
2022-03-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",54586,1055874.64,0,0
2022-03-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",64196,1488383.1,0,0
2022-03-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",64579,1553798.16,0,0
2022-03-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",71244,1671194.21,0,0
2022-03-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",76997,1385858.99,0,0
2022-03-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",81387,1577926.11,0,0
2022-03-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",86766,1726314.28,0,0
2022-03-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",93209,1859915.37,0,0
2022-03-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",99547,1780932.54,0,0
2022-03-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",100566,1973315.43,0,0
2022-03-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",107554,1943809.18,0,0
2022-03-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",117022,2261248.24,0,0
2022-03-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",122683,2327252.2,0,0
2022-03-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",131495,2319695.62,0,0
2022-03-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",134489,2964107.36,0,0
2022-03-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",139062,3171506,0,0
2022-03-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",143738,2825286.23,0,0
2022-03-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",150245,3946197.91,0,0
2022-03-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",157660,2967207.34,0,0
2022-03-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",161659,3344517.77,0,0
2022-03-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",163379,3712900.57,0,0
2022-03-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",165558,3024592.13,0,0
2022-03-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",169187,3318427.56,0,0
2022-03-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",173347,3282473.97,0,0
2022-03-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",173651,3619528.68,0,0
2022-03-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",203410,4924737.27,0,0
2022-03-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",239002,4924969.99,0,0
2022-03-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",247432,4197393.7,0,0
2022-03-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",250547,4410445.14,0,0
2022-03-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",277105,5225756.44,0,0
2022-03-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",303840,5922239.2,0,0
2022-03-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",330634,5259811.36,0,0
2022-03-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",366433,6716087.62,0,0
2022-04-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",38692,904038.15,0,0
2022-04-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",43238,932191.58,0,0
2022-04-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",51729,999150.61,0,0
2022-04-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",53485,1071540.07,0,0
2022-04-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",59519,1398858.01,0,0
2022-04-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",61045,1478149.44,0,0
2022-04-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",66102,1552688.68,0,0
2022-04-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",71108,1295931.98,0,0
2022-04-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",74901,1453935.21,0,0
2022-04-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",82654,1634507.57,0,0
2022-04-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",88430,1781854.54,0,0
2022-04-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",94910,1709944.41,0,0
2022-04-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",95458,1875185.04,0,0
2022-04-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",102434,1874801.92,0,0
2022-04-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",110360,2140856.85,0,0
2022-04-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",116028,2214328.29,0,0
2022-04-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",123315,2691255.4,0,0
2022-04-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",123741,2182441.13,0,0
2022-04-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",127139,2909722.76,0,0
2022-04-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",135201,2633981.94,0,0
2022-04-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",142771,3802176.14,0,0
2022-04-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",148910,2817694.45,0,0
2022-04-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",154112,3213495.31,0,0
2022-04-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",154466,3523836.39,0,0
2022-04-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",157324,2898444.38,0,0
2022-04-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",162927,3197005.43,0,0
2022-04-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",163338,3079200.1,0,0
2022-04-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",163721,3399138.85,0,0
2022-04-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",192312,4696607.69,0,0
2022-04-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",225477,4648287.75,0,0
2022-04-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",229287,3877363.76,0,0
2022-04-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",237596,4143704.01,0,0
2022-04-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",261242,4940331.36,0,0
2022-04-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",283539,5540163.78,0,0
2022-04-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",312423,4984521.31,0,0
2022-04-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",344383,6269632.42,0,0
2022-05-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",41596,972099.49,0,0
2022-05-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",44276,960534.22,0,0
2022-05-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",53280,1032307.29,0,0
2022-05-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",53953,1072482.12,0,0
2022-05-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",62604,1506977.47,0,0
2022-05-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",62774,1475857.09,0,0
2022-05-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",71396,1672186.47,0,0
2022-05-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",74174,1362233.42,0,0
2022-05-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",79699,1552512.51,0,0
2022-05-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",86698,1716536.53,0,0
2022-05-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",91631,1853771.24,0,0
2022-05-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",98050,1749279.65,0,0
2022-05-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",99728,1979354.17,0,0
2022-05-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",106630,1950983.86,0,0
2022-05-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",113622,2217294.73,0,0
2022-05-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",119069,2272755.53,0,0
2022-05-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",127732,2243233.99,0,0
2022-05-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",132692,2922090.35,0,0
2022-05-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",137688,3143558.22,0,0
2022-05-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",141830,2784783.71,0,0
2022-05-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",148096,3912384.76,0,0
2022-05-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",157241,2961933.48,0,0
2022-05-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",160047,3340198,0,0
2022-05-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",162235,3684220.3,0,0
2022-05-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",163433,3021399.84,0,0
2022-05-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",166630,3289217.91,0,0
2022-05-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",170429,3224616.25,0,0
2022-05-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",172347,3600417.42,0,0
2022-05-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",201557,4914363.85,0,0
2022-05-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",233244,4796298.71,0,0
2022-05-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",245818,4182258.9,0,0
2022-05-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",250724,4391014.37,0,0
2022-05-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",276817,5236273.58,0,0
2022-05-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",297037,5815830.43,0,0
2022-05-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",327859,5246587.54,0,0
2022-05-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",358492,6581148.39,0,0
2022-06-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",40070,932657.98,0,0
2022-06-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",43314,941170.04,0,0
2022-06-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",52512,1020641.99,0,0
2022-06-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",52732,1070371.21,0,0
2022-06-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",60828,1418258.39,0,0
2022-06-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",61726,1488272.02,0,0
2022-06-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",67606,1608570.46,0,0
2022-06-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",72443,1323342.89,0,0
2022-06-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",76839,1499214.2,0,0
2022-06-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",83137,1671226.43,0,0
2022-06-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",89789,1815851.05,0,0
2022-06-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",96524,1737349.45,0,0
2022-06-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",97215,1915552.84,0,0
2022-06-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",105706,1932093.85,0,0
2022-06-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",113435,2196022.11,0,0
2022-06-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",118755,2269903.37,0,0
2022-06-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",127883,2282429.33,0,0
2022-06-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",128470,2841081.44,0,0
2022-06-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",133669,3071805.81,0,0
2022-06-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",139817,2766562.22,0,0
2022-06-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",144719,3817954.75,0,0
2022-06-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",152803,2881607.35,0,0
2022-06-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",157505,3588857.28,0,0
2022-06-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",158985,3319274.73,0,0
2022-06-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",162981,3012008.15,0,0
2022-06-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",164258,3242106.63,0,0
2022-06-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",165784,3161531.23,0,0
2022-06-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",168538,3531188.55,0,0
2022-06-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",195906,4791316.13,0,0
2022-06-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",229535,4731944.11,0,0
2022-06-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",240855,4120489.11,0,0
2022-06-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",243059,4279095.32,0,0
2022-06-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",268917,5096932,0,0
2022-06-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",295060,5785874.67,0,0
2022-06-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",315771,5094128.27,0,0
2022-06-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",354904,6546012.64,0,0
2022-07-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",40675,959411,0,0
2022-07-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",43416,954589.42,0,0
2022-07-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",51383,1025361.85,0,0
2022-07-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",53373,1029431.66,0,0
2022-07-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",61759,1457541.56,0,0
2022-07-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",62437,1506214.42,0,0
2022-07-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",67817,1584520.95,0,0
2022-07-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",72597,1343434.86,0,0
2022-07-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",77722,1526624.32,0,0
2022-07-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",84150,1675826,0,0
2022-07-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",89414,1818520.77,0,0
2022-07-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",97389,1751053.87,0,0
2022-07-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",97574,1934250.49,0,0
2022-07-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",104562,1931523.86,0,0
2022-07-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",115809,2254951.19,0,0
2022-07-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",118844,2272280.29,0,0
2022-07-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",126069,2250423,0,0
2022-07-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",130415,2878300.84,0,0
2022-07-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",132954,3031797.14,0,0
2022-07-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",140425,2715595.13,0,0
2022-07-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",145941,3873420.04,0,0
2022-07-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",152270,2863502.41,0,0
2022-07-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",156978,3581062.41,0,0
2022-07-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",159118,3373660.72,0,0
2022-07-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",161475,2989388.43,0,0
2022-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",164831,3245617.98,0,0
2022-07-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",168146,3218430.52,0,0
2022-07-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",169437,3570866.29,0,0
2022-07-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",196668,4822861.11,0,0
2022-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",229296,4767299.35,0,0
2022-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",240265,4080359,0,0
2022-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",245437,4317687.85,0,0
2022-07-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",270177,5143743.53,0,0
2022-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",291826,5731631.5,0,0
2022-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",320702,5186977.49,0,0
2022-07-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",356018,6569012.28,0,0
2022-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",42279,998669.99,0,0
2022-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",46020,1014684.48,0,0
2022-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",54394,1102774.87,0,0
